"","group","year_mid","parameter","0.1","0.5","0.9"
"1",941,1985,"mmr",964.569789624559,1068.90385302446,1192.62710512044
"2",941,1985,"pm",0.3097085674088,0.3432086351645,0.382934274070023
"3",941,1985,"maternal_deaths_aggregated_samples",196675.780104448,217949.495631688,243176.666734057
"4",941,1985,"maternal_deaths_summation_of_country_estimates",211658.717870504,211658.717870504,211658.717870504
"5",941,1985,"mmr_rate",0.0020786157078517,0.0020786157078517,0.0020786157078517
"6",941,1985,"pm_mean",0.345283825547775,0.345283825547775,0.345283825547775
"7",941,1985,"mmr_mean",1075.36691592315,1075.36691592315,1075.36691592315
"8",941,1985,"births",20390000,20390000,20390000
"9",941,1985,"hiv_related_indirect_mmr",8.86827943816191e-06,8.86827943816191e-06,8.86827943816191e-06
"10",941,1985,"hiv_related_indirect_maternal_deaths",180.824217744121,180.824217744121,180.824217744121
"11",941,1985,"hiv_related_indirect_percentage",0.0854319725468396,0.0854319725468396,0.0854319725468396
"12",941,1985,"lifetime_risk",0.0587850636835846,0.0651073659904956,0.0727058729030552
"13",941,1985,"lifetime_risk_1_in",17,15,14
"14",941,1986,"mmr",930.654141801283,1028.27946943481,1139.96948587937
"15",941,1986,"pm",0.300801206744816,0.332355159004874,0.36845502706418
"16",941,1986,"maternal_deaths_aggregated_samples",192636.100811448,212843.567378312,235962.283882171
"17",941,1986,"maternal_deaths_summation_of_country_estimates",207256.120749628,207256.120749628,207256.120749628
"18",941,1986,"mmr_rate",0.00197293183503446,0.00197293183503446,0.00197293183503446
"19",941,1986,"pm_mean",0.33387046427129,0.33387046427129,0.33387046427129
"20",941,1986,"mmr_mean",1032.96769903849,1032.96769903849,1032.96769903849
"21",941,1986,"births",20699000,20699000,20699000
"22",941,1986,"hiv_related_indirect_mmr",1.2898049436022e-05,1.2898049436022e-05,1.2898049436022e-05
"23",941,1986,"hiv_related_indirect_maternal_deaths",266.976725276219,266.976725276219,266.976725276219
"24",941,1986,"hiv_related_indirect_percentage",0.128814880984256,0.128814880984256,0.128814880984256
"25",941,1986,"lifetime_risk",0.0562399540469786,0.0619894526775011,0.0687872472150524
"26",941,1986,"lifetime_risk_1_in",18,16,15
"27",941,1987,"mmr",959.942476761048,1051.7091618825,1154.72683579834
"28",941,1987,"pm",0.299452131247379,0.328078564708106,0.3602147215686
"29",941,1987,"maternal_deaths_aggregated_samples",201904.701137151,221205.988018747,242873.695373464
"30",941,1987,"maternal_deaths_summation_of_country_estimates",216611.716104749,216611.716104749,216611.716104749
"31",941,1987,"mmr_rate",0.00199376909351017,0.00199376909351017,0.00199376909351017
"32",941,1987,"pm_mean",0.329248472508028,0.329248472508028,0.329248472508028
"33",941,1987,"mmr_mean",1055.45949148063,1055.45949148063,1055.45949148063
"34",941,1987,"births",21033000,21033000,21033000
"35",941,1987,"hiv_related_indirect_mmr",1.78929534920108e-05,1.78929534920108e-05,1.78929534920108e-05
"36",941,1987,"hiv_related_indirect_maternal_deaths",376.342490797462,376.342490797462,376.342490797462
"37",941,1987,"hiv_related_indirect_percentage",0.173740597953377,0.173740597953377,0.173740597953377
"38",941,1987,"lifetime_risk",0.0554533933372864,0.0607707347662937,0.0667992378729592
"39",941,1987,"lifetime_risk_1_in",18,16,15
"40",941,1988,"mmr",950.140766179284,1037.19236670344,1132.37823316429
"41",941,1988,"pm",0.292831927537495,0.319661097365898,0.348997235485876
"42",941,1988,"maternal_deaths_aggregated_samples",202398.986011511,220942.717955167,241219.211228657
"43",941,1988,"maternal_deaths_summation_of_country_estimates",216544.657708718,216544.657708718,216544.657708718
"44",941,1988,"mmr_rate",0.00195659130294471,0.00195659130294471,0.00195659130294471
"45",941,1988,"pm_mean",0.32049675346309,0.32049675346309,0.32049675346309
"46",941,1988,"mmr_mean",1039.90378868234,1039.90378868234,1039.90378868234
"47",941,1988,"births",21302000,21302000,21302000
"48",941,1988,"hiv_related_indirect_mmr",2.4284191619766e-05,2.4284191619766e-05,2.4284191619766e-05
"49",941,1988,"hiv_related_indirect_maternal_deaths",517.301849884255,517.301849884255,517.301849884255
"50",941,1988,"hiv_related_indirect_percentage",0.238889222831854,0.238889222831854,0.238889222831854
"51",941,1988,"lifetime_risk",0.0543000627929524,0.0594146828690471,0.0650932022895063
"52",941,1988,"lifetime_risk_1_in",18,17,15
"53",941,1989,"mmr",915.605692200935,995.74932751351,1083.85905073653
"54",941,1989,"pm",0.283568415213684,0.308389365813523,0.33567746023243
"55",941,1989,"maternal_deaths_aggregated_samples",198118.759678438,215460.239487373,234525.42139837
"56",941,1989,"maternal_deaths_summation_of_country_estimates",211795.917168731,211795.917168731,211795.917168731
"57",941,1989,"mmr_rate",0.00185683581047609,0.00185683581047609,0.00185683581047609
"58",941,1989,"pm_mean",0.309211747086546,0.309211747086546,0.309211747086546
"59",941,1989,"mmr_mean",998.404690150325,998.404690150325,998.404690150325
"60",941,1989,"births",21638000,21638000,21638000
"61",941,1989,"hiv_related_indirect_mmr",3.16633136481975e-05,3.16633136481975e-05,3.16633136481975e-05
"62",941,1989,"hiv_related_indirect_maternal_deaths",685.130780719698,685.130780719698,685.130780719698
"63",941,1989,"hiv_related_indirect_percentage",0.323486302228326,0.323486302228326,0.323486302228326
"64",941,1989,"lifetime_risk",0.0530644170614864,0.0577903717859434,0.0629520243177994
"65",941,1989,"lifetime_risk_1_in",19,17,16
"66",941,1990,"mmr",902.306336577919,977.522120870667,1056.7585191213
"67",941,1990,"pm",0.276280919436502,0.299311552380243,0.323573273786908
"68",941,1990,"maternal_deaths_aggregated_samples",198173.540702608,214693.183406825,232095.873554611
"69",941,1990,"maternal_deaths_summation_of_country_estimates",211142.901889685,211142.901889685,211142.901889685
"70",941,1990,"mmr_rate",0.00178809294543679,0.00178809294543679,0.00178809294543679
"71",941,1990,"pm_mean",0.299721915201218,0.299721915201218,0.299721915201218
"72",941,1990,"mmr_mean",978.862325523296,978.862325523296,978.862325523296
"73",941,1990,"births",21963000,21963000,21963000
"74",941,1990,"hiv_related_indirect_mmr",4.06805474058319e-05,4.06805474058319e-05,4.06805474058319e-05
"75",941,1990,"hiv_related_indirect_maternal_deaths",893.466862674285,893.466862674285,893.466862674285
"76",941,1990,"hiv_related_indirect_percentage",0.423157423090213,0.423157423090213,0.423157423090213
"77",941,1990,"lifetime_risk",0.0511598586636783,0.0554994419732053,0.0601572601455357
"78",941,1990,"lifetime_risk_1_in",20,18,17
"79",941,1991,"mmr",882.691903708527,961.267454825462,1049.49095784308
"80",941,1991,"pm",0.271780890142276,0.295974307048286,0.32313832892371
"81",941,1991,"maternal_deaths_aggregated_samples",196028.21797559,213478.276367639,233070.951917791
