"","group","year_mid","parameter","0.1","0.5","0.9"
"1",901,1985,"mmr",32.0860541413617,35.986213449736,41.2840853800332
"2",901,1985,"pm",0.0155363760485976,0.0174248707010525,0.0199901512495355
"3",901,1985,"maternal_deaths_aggregated_samples",5046.49459535337,5659.91165137448,6493.16094857161
"4",901,1985,"maternal_deaths_summation_of_country_estimates",5576.75769210169,5576.75769210169,5576.75769210169
"5",901,1985,"mmr_rate",2.00634709151778e-05,2.00634709151778e-05,2.00634709151778e-05
"6",901,1985,"pm_mean",0.0176504659997285,0.0176504659997285,0.0176504659997285
"7",901,1985,"mmr_mean",36.4521176570436,36.4521176570436,36.4521176570436
"8",901,1985,"births",15728000,15728000,15728000
"9",901,1985,"hiv_related_indirect_mmr",3.31334194719432e-08,3.31334194719432e-08,3.31334194719432e-08
"10",901,1985,"hiv_related_indirect_maternal_deaths",0.521122421454722,0.521122421454722,0.521122421454722
"11",901,1985,"hiv_related_indirect_percentage",0.00934454122316957,0.00934454122316957,0.00934454122316957
"12",901,1985,"lifetime_risk",0.000615979889311387,0.000690049532872884,0.000790806098478543
"13",901,1985,"lifetime_risk_1_in",1623,1449,1265
"14",901,1986,"mmr",29.8068495423724,32.913891315488,36.8329039946109
"15",901,1986,"pm",0.0148521500548667,0.0164003261066649,0.0183530908325885
"16",901,1986,"maternal_deaths_aggregated_samples",4675.20435072111,5162.5438528343,5777.24099155471
"17",901,1986,"maternal_deaths_summation_of_country_estimates",5101.08365032021,5101.08365032021,5101.08365032021
"18",901,1986,"mmr_rate",1.80234712415605e-05,1.80234712415605e-05,1.80234712415605e-05
"19",901,1986,"pm_mean",0.01653518899804,0.01653518899804,0.01653518899804
"20",901,1986,"mmr_mean",33.1845482841571,33.1845482841571,33.1845482841571
"21",901,1986,"births",15685000,15685000,15685000
"22",901,1986,"hiv_related_indirect_mmr",5.90003483702918e-08,5.90003483702918e-08,5.90003483702918e-08
"23",901,1986,"hiv_related_indirect_maternal_deaths",0.925420464188028,0.925420464188028,0.925420464188028
"24",901,1986,"hiv_related_indirect_percentage",0.0181416445529165,0.0181416445529165,0.0181416445529165
"25",901,1986,"lifetime_risk",0.00056252629165591,0.000620722397231395,0.000693657276322028
"26",901,1986,"lifetime_risk_1_in",1778,1611,1442
"27",901,1987,"mmr",28.886022921182,31.5673069114871,34.7795238941917
"28",901,1987,"pm",0.0144794679031753,0.0158234938905137,0.0174336564534257
"29",901,1987,"maternal_deaths_aggregated_samples",4543.19368504351,4964.90603103869,5470.12351807847
"30",901,1987,"maternal_deaths_summation_of_country_estimates",4917.19519223498,4917.19519223498,4917.19519223498
"31",901,1987,"mmr_rate",1.73693540029775e-05,1.73693540029775e-05,1.73693540029775e-05
"32",901,1987,"pm_mean",0.0159122060823715,0.0159122060823715,0.0159122060823715
"33",901,1987,"mmr_mean",31.7442845756203,31.7442845756203,31.7442845756203
"34",901,1987,"births",15728000,15728000,15728000
"35",901,1987,"hiv_related_indirect_mmr",9.36829357415705e-08,9.36829357415705e-08,9.36829357415705e-08
"36",901,1987,"hiv_related_indirect_maternal_deaths",1.47344521334342,1.47344521334342,1.47344521334342
"37",901,1987,"hiv_related_indirect_percentage",0.0299651560643804,0.0299651560643804,0.0299651560643804
"38",901,1987,"lifetime_risk",0.000546354881031614,0.00059659418610515,0.000656958074637531
"39",901,1987,"lifetime_risk_1_in",1830,1676,1522
"40",901,1988,"mmr",26.3654209358784,28.4157171457904,30.8143525542359
"41",901,1988,"pm",0.0131522971422758,0.014175080167361,0.0153716309717113
"42",901,1988,"maternal_deaths_aggregated_samples",4138.84377851419,4460.69927754617,4837.23706396395
"43",901,1988,"maternal_deaths_summation_of_country_estimates",4426.69408223378,4426.69408223378,4426.69408223378
"44",901,1988,"mmr_rate",1.54980464141458e-05,1.54980464141458e-05,1.54980464141458e-05
"45",901,1988,"pm_mean",0.0142330027604494,0.0142330027604494,0.0142330027604494
"46",901,1988,"mmr_mean",28.5318302119682,28.5318302119682,28.5318302119682
"47",901,1988,"births",15698000,15698000,15698000
"48",901,1988,"hiv_related_indirect_mmr",1.32877946106385e-07,1.32877946106385e-07,1.32877946106385e-07
"49",901,1988,"hiv_related_indirect_maternal_deaths",2.08591799797803,2.08591799797803,2.08591799797803
"50",901,1988,"hiv_related_indirect_percentage",0.0471213496850778,0.0471213496850778,0.0471213496850778
"51",901,1988,"lifetime_risk",0.000493916941838482,0.00053206289556669,0.000576671742750262
"52",901,1988,"lifetime_risk_1_in",2025,1879,1734
