"","group","year_mid","parameter","0.1","0.5","0.9"
"1","world",1985,"mmr",403.316345593115,441.278491462603,489.657615963544
"2","world",1985,"pm",0.179221378124498,0.196090588047759,0.217588782852546
"3","world",1985,"maternal_deaths_aggregated_samples",543884.191522683,595077.284092063,660317.984855318
"4","world",1985,"maternal_deaths_summation_of_country_estimates",577848.175686315,577848.175686315,577848.175686315
"5","world",1985,"mmr_rate",0.000491773360440064,0.000491773360440064,0.000491773360440064
"6","world",1985,"pm_mean",0.197633583008268,0.197633583008268,0.197633583008268
"7","world",1985,"mmr_mean",444.750817673087,444.750817673087,444.750817673087
"8","world",1985,"births",134853000,134853000,134853000
"9","world",1985,"hiv_related_indirect_mmr",1.66278387773376e-06,1.66278387773376e-06,1.66278387773376e-06
"10","world",1985,"hiv_related_indirect_maternal_deaths",224.231394264031,224.231394264031,224.231394264031
"11","world",1985,"hiv_related_indirect_percentage",0.0388045517315529,0.0388045517315529,0.0388045517315529
"12","world",1985,"lifetime_risk",0.0133737919356243,0.0146349431940366,0.0162820710217105
"13","world",1985,"lifetime_risk_1_in",75,68,61
"14","world",1986,"mmr",386.662966582603,421.149162739688,464.467540287595
"15","world",1986,"pm",0.176046914306038,0.191748413917613,0.211471188941696
"16","world",1986,"maternal_deaths_aggregated_samples",533088.365397769,580634.139177581,640356.753119104
"17","world",1986,"maternal_deaths_summation_of_country_estimates",565528.901124071,565528.901124071,565528.901124071
"18","world",1986,"mmr_rate",0.000464688212561303,0.000464688212561303,0.000464688212561303
"19","world",1986,"pm_mean",0.193088839055116,0.193088839055116,0.193088839055116
"20","world",1986,"mmr_mean",424.093223203296,424.093223203296,424.093223203296
"21","world",1986,"births",137869000,137869000,137869000
"22","world",1986,"hiv_related_indirect_mmr",2.41847060932245e-06,2.41847060932245e-06,2.41847060932245e-06
"23","world",1986,"hiv_related_indirect_maternal_deaths",333.432124436676,333.432124436676,333.432124436676
"24","world",1986,"hiv_related_indirect_percentage",0.0589593429750331,0.0589593429750331,0.0589593429750331
"25","world",1986,"lifetime_risk",0.0127054534763114,0.0138354070158796,0.0152994554532851
"26","world",1986,"lifetime_risk_1_in",79,72,65
"27","world",1987,"mmr",378.82311596009,410.950131069429,448.846935515295
"28","world",1987,"pm",0.172903623885753,0.187567135965682,0.204864113225829
"29","world",1987,"maternal_deaths_aggregated_samples",530367.515268764,575346.621502443,628403.663598834
"30","world",1987,"maternal_deaths_summation_of_country_estimates",562220.721250367,562220.721250367,562220.721250367
"31","world",1987,"mmr_rate",0.000448020831899465,0.000448020831899465,0.000448020831899465
"32","world",1987,"pm_mean",0.188444957692421,0.188444957692421,0.188444957692421
"33","world",1987,"mmr_mean",412.873394181605,412.873394181605,412.873394181605
"34","world",1987,"births",140004000,140004000,140004000
"35","world",1987,"hiv_related_indirect_mmr",3.40036505331683e-06,3.40036505331683e-06,3.40036505331683e-06
"36","world",1987,"hiv_related_indirect_maternal_deaths",476.064708924569,476.064708924569,476.064708924569
"37","world",1987,"hiv_related_indirect_percentage",0.0846757671730439,0.0846757671730439,0.0846757671730439
"38","world",1987,"lifetime_risk",0.0121886029450497,0.0132229252845846,0.0144661601817449
"39","world",1987,"lifetime_risk_1_in",82,76,69
"40","world",1988,"mmr",374.310494692531,404.365971154956,439.003171419934
"41","world",1988,"pm",0.169207138164573,0.182793722645879,0.198451476339599
"42","world",1988,"maternal_deaths_aggregated_samples",521904.865854743,563811.517241066,612106.511942528
"43","world",1988,"maternal_deaths_summation_of_country_estimates",552341.868786058,552341.868786058,552341.868786058
"44","world",1988,"mmr_rate",0.00043815002155247,0.00043815002155247,0.00043815002155247
"45","world",1988,"pm_mean",0.18348411238335,0.18348411238335,0.18348411238335
"46","world",1988,"mmr_mean",405.893212422474,405.893212422474,405.893212422474
"47","world",1988,"births",139431000,139431000,139431000
"48","world",1988,"hiv_related_indirect_mmr",4.75830753271463e-06,4.75830753271463e-06,4.75830753271463e-06
"49","world",1988,"hiv_related_indirect_maternal_deaths",663.455577593934,663.455577593934,663.455577593934
"50","world",1988,"hiv_related_indirect_percentage",0.120116836163821,0.120116836163821,0.120116836163821
"51","world",1988,"lifetime_risk",0.0119208061052426,0.0128780449450629,0.014010411510754
"52","world",1988,"lifetime_risk_1_in",84,78,71
"53","world",1989,"mmr",363.701558676173,391.663387578625,424.298047840526
"54","world",1989,"pm",0.165363574902279,0.178076932537989,0.1929148785349
"55","world",1989,"maternal_deaths_aggregated_samples",511458.953903955,550780.555416317,596673.372756219
"56","world",1989,"maternal_deaths_summation_of_country_estimates",541233.01344435,541233.01344435,541233.01344435
"57","world",1989,"mmr_rate",0.000423747295497854,0.000423747295497854,0.000423747295497854
"58","world",1989,"pm_mean",0.178785128658389,0.178785128658389,0.178785128658389
"59","world",1989,"mmr_mean",393.220998031775,393.220998031775,393.220998031775
"60","world",1989,"births",140626000,140626000,140626000
"61","world",1989,"hiv_related_indirect_mmr",6.38748413196833e-06,6.38748413196833e-06,6.38748413196833e-06
"62","world",1989,"hiv_related_indirect_maternal_deaths",898.246343542179,898.246343542179,898.246343542179
"63","world",1989,"hiv_related_indirect_percentage",0.165962962574259,0.165962962574259,0.165962962574259
"64","world",1989,"lifetime_risk",0.0117151501316002,0.0126039899742528,0.013662938728174
"65","world",1989,"lifetime_risk_1_in",85,79,73
"66","world",1990,"mmr",351.566029607832,376.790677301803,405.434695063029
"67","world",1990,"pm",0.159444282413017,0.170884312199663,0.183875114702564
"68","world",1990,"maternal_deaths_aggregated_samples",498847.586391441,534639.595743848,575283.451865784
"69","world",1990,"maternal_deaths_summation_of_country_estimates",525502.122830635,525502.122830635,525502.122830635
"70","world",1990,"mmr_rate",0.000398319482270783,0.000398319482270783,0.000398319482270783
"71","world",1990,"pm_mean",0.171401236438415,0.171401236438415,0.171401236438415
"72","world",1990,"mmr_mean",377.930467324221,377.930467324221,377.930467324221
"73","world",1990,"births",141893000,141893000,141893000
"74","world",1990,"hiv_related_indirect_mmr",8.40935916729552e-06,8.40935916729552e-06,8.40935916729552e-06
"75","world",1990,"hiv_related_indirect_maternal_deaths",1193.22920032506,1193.22920032506,1193.22920032506
"76","world",1990,"hiv_related_indirect_percentage",0.227064582327031,0.227064582327031,0.227064582327031
"77","world",1990,"lifetime_risk",0.0110502713509735,0.0118439455286487,0.0127626644153224
"78","world",1990,"lifetime_risk_1_in",90,84,78
"79","world",1991,"mmr",359.633895134996,384.738876461213,413.863658649513
"80","world",1991,"pm",0.154680892743693,0.165478709569038,0.178005469061941
"81","world",1991,"maternal_deaths_aggregated_samples",492133.811119583,526488.220715818,566343.446405753
"82","world",1991,"maternal_deaths_summation_of_country_estimates",517547.860034317,517547.860034317,517547.860034317
"83","world",1991,"mmr_rate",0.000382117455681993,0.000382117455681993,0.000382117455681993
"84","world",1991,"pm_mean",0.166055023791557,0.166055023791557,0.166055023791557
"85","world",1991,"mmr_mean",386.078810081908,386.078810081908,386.078810081908
"86","world",1991,"births",136843000,136843000,136843000
"87","world",1991,"hiv_related_indirect_mmr",1.15129757802085e-05,1.15129757802085e-05,1.15129757802085e-05
"88","world",1991,"hiv_related_indirect_maternal_deaths",1575.47014469108,1575.47014469108,1575.47014469108
"89","world",1991,"hiv_related_indirect_percentage",0.304410522456148,0.304410522456148,0.304410522456148
"90","world",1991,"lifetime_risk",0.0105672690695746,0.0112990331343906,0.0121595939136065
"91","world",1991,"lifetime_risk_1_in",95,89,82
"92","world",1992,"mmr",368.551478631835,392.411207881626,420.370411942894
"93","world",1992,"pm",0.154553816378106,0.164559507379518,0.176284332651159
"94","world",1992,"maternal_deaths_aggregated_samples",498296.341169386,530555.649504274,568357.61176327
"95","world",1992,"maternal_deaths_summation_of_country_estimates",522481.106847166,522481.106847166,522481.106847166
"96","world",1992,"mmr_rate",0.000388131119083531,0.000388131119083531,0.000388131119083531
"97","world",1992,"pm_mean",0.165132552136261,0.165132552136261,0.165132552136261
"98","world",1992,"mmr_mean",393.777699485452,393.777699485452,393.777699485452
"99","world",1992,"births",135204000,135204000,135204000
"100","world",1992,"hiv_related_indirect_mmr",1.51332543308795e-05,1.51332543308795e-05,1.51332543308795e-05
"101","world",1992,"hiv_related_indirect_maternal_deaths",2046.07651855223,2046.07651855223,2046.07651855223
"102","world",1992,"hiv_related_indirect_percentage",0.39160775226859,0.39160775226859,0.39160775226859
"103","world",1992,"lifetime_risk",0.0106769638749169,0.0113604952791138,0.012186913072147
"104","world",1992,"lifetime_risk_1_in",94,88,82
"105","world",1993,"mmr",367.889544124327,391.702406459676,419.859405489935
"106","world",1993,"pm",0.150560223160882,0.160305729453657,0.171829090541908
"107","world",1993,"maternal_deaths_aggregated_samples",493545.896815432,525492.280410043,563266.584029077
"108","world",1993,"maternal_deaths_summation_of_country_estimates",517631.428478116,517631.428478116,517631.428478116
"109","world",1993,"mmr_rate",0.000372285012152539,0.000372285012152539,0.000372285012152539
"110","world",1993,"pm_mean",0.160898347718816,0.160898347718816,0.160898347718816
"111","world",1993,"mmr_mean",393.150452024646,393.150452024646,393.150452024646
"112","world",1993,"births",134156000,134156000,134156000
"113","world",1993,"hiv_related_indirect_mmr",1.9233166154213e-05,1.9233166154213e-05,1.9233166154213e-05
"114","world",1993,"hiv_related_indirect_maternal_deaths",2580.24463858459,2580.24463858459,2580.24463858459
"115","world",1993,"hiv_related_indirect_percentage",0.498471401972394,0.498471401972394,0.498471401972394
"116","world",1993,"lifetime_risk",0.0102482868667125,0.0109078607190741,0.0116969234087732
"117","world",1993,"lifetime_risk_1_in",98,92,85
"118","world",1994,"mmr",357.774246602916,381.360573155992,407.937044234977
"119","world",1994,"pm",0.142843105780366,0.152260061223027,0.162870846391747
"120","world",1994,"maternal_deaths_aggregated_samples",478097.303477943,509615.947514083,545130.351581643
"121","world",1994,"maternal_deaths_summation_of_country_estimates",501690.28334068,501690.28334068,501690.28334068
"122","world",1994,"mmr_rate",0.00035491743408373,0.00035491743408373,0.00035491743408373
"123","world",1994,"pm_mean",0.152658004465047,0.152658004465047,0.152658004465047
"124","world",1994,"mmr_mean",382.357287997962,382.357287997962,382.357287997962
"125","world",1994,"births",133631000,133631000,133631000
"126","world",1994,"hiv_related_indirect_mmr",2.24630101949886e-05,2.24630101949886e-05,2.24630101949886e-05
"127","world",1994,"hiv_related_indirect_maternal_deaths",3001.75451536652,3001.75451536652,3001.75451536652
"128","world",1994,"hiv_related_indirect_percentage",0.598328214646352,0.598328214646352,0.598328214646352
"129","world",1994,"lifetime_risk",0.00977990452243103,0.0104112827552464,0.0111410804638449
"130","world",1994,"lifetime_risk_1_in",102,96,90
"131","world",1995,"mmr",355.965903983727,378.960460994177,404.566274411964
