"","group","year_mid","parameter","0.1","0.5","0.9"
"1","AFR",1985,"mmr",890.841243247413,1007.13904799568,1145.19651809512
"2","AFR",1985,"pm",0.295152567388204,0.333684231602508,0.379425284855082
"3","AFR",1985,"maternal_deaths_aggregated_samples",181393.093950038,205073.65295288,233184.915014527
"4","AFR",1985,"maternal_deaths_summation_of_country_estimates",199881.292088091,199881.292088091,199881.292088091
"5","AFR",1985,"mmr_rate",0.00198277167875062,0.00198277167875062,0.00198277167875062
"6","AFR",1985,"pm_mean",0.336087361281932,0.336087361281932,0.336087361281932
"7","AFR",1985,"mmr_mean",1014.3922697794,1014.3922697794,1014.3922697794
"8","AFR",1985,"births",20362000,20362000,20362000
"9","AFR",1985,"hiv_related_indirect_mmr",1.06403721532655e-05,1.06403721532655e-05,1.06403721532655e-05
"10","AFR",1985,"hiv_related_indirect_maternal_deaths",216.659257784792,216.659257784792,216.659257784792
"11","AFR",1985,"hiv_related_indirect_percentage",0.108393964998639,0.108393964998639,0.108393964998639
"12","AFR",1985,"lifetime_risk",0.0536424964826415,0.0604442466440121,0.0684650044011055
"13","AFR",1985,"lifetime_risk_1_in",19,17,15
"14","AFR",1986,"mmr",876.726869925976,989.476665716272,1119.56606265688
"15","AFR",1986,"pm",0.28806134957263,0.325106932927607,0.367849694137796
"16","AFR",1986,"maternal_deaths_aggregated_samples",182464.396168994,205929.883668871,233004.088960151
"17","AFR",1986,"maternal_deaths_summation_of_country_estimates",201250.269632945,201250.269632945,201250.269632945
"18","AFR",1986,"mmr_rate",0.00193715488552638,0.00193715488552638,0.00193715488552638
"19","AFR",1986,"pm_mean",0.327005992212677,0.327005992212677,0.327005992212677
"20","AFR",1986,"mmr_mean",995.256532766378,995.256532766378,995.256532766378
"21","AFR",1986,"births",20812000,20812000,20812000
"22","AFR",1986,"hiv_related_indirect_mmr",1.55315739948134e-05,1.55315739948134e-05,1.55315739948134e-05
"23","AFR",1986,"hiv_related_indirect_maternal_deaths",323.243117980057,323.243117980057,323.243117980057
"24","AFR",1986,"hiv_related_indirect_percentage",0.16061748318132,0.16061748318132,0.16061748318132
"25","AFR",1986,"lifetime_risk",0.0523922351177988,0.0589098354769606,0.0664293135498943
"26","AFR",1986,"lifetime_risk_1_in",19,17,15
"27","AFR",1987,"mmr",898.999661231378,1006.87472536101,1127.98432834682
"28","AFR",1987,"pm",0.287604917142513,0.322115941138062,0.36086091383826
"29","AFR",1987,"maternal_deaths_aggregated_samples",191190.257954077,214132.047842526,239888.427109519
"30","AFR",1987,"maternal_deaths_summation_of_country_estimates",210144.093516328,210144.093516328,210144.093516328
"31","AFR",1987,"mmr_rate",0.0019691523881649,0.0019691523881649,0.0019691523881649
"32","AFR",1987,"pm_mean",0.323527257372945,0.323527257372945,0.323527257372945
"33","AFR",1987,"mmr_mean",1011.28623831307,1011.28623831307,1011.28623831307
"34","AFR",1987,"births",21267000,21267000,21267000
"35","AFR",1987,"hiv_related_indirect_mmr",2.17324662878643e-05,2.17324662878643e-05,2.17324662878643e-05
"36","AFR",1987,"hiv_related_indirect_maternal_deaths",462.18436054401,462.18436054401,462.18436054401
"37","AFR",1987,"hiv_related_indirect_percentage",0.219936878934024,0.219936878934024,0.219936878934024
"38","AFR",1987,"lifetime_risk",0.0521528637530276,0.0582118203736603,0.0650376693544515
"39","AFR",1987,"lifetime_risk_1_in",19,17,15
"40","AFR",1988,"mmr",867.805241884721,967.060989236265,1077.24165030105
"41","AFR",1988,"pm",0.279333765960547,0.311282733727463,0.346748270815494
"42","AFR",1988,"maternal_deaths_aggregated_samples",187905.869025299,209397.715999328,233255.134539687
"43","AFR",1988,"maternal_deaths_summation_of_country_estimates",205967.601704016,205967.601704016,205967.601704016
"44","AFR",1988,"mmr_rate",0.00187309777475499,0.00187309777475499,0.00187309777475499
"45","AFR",1988,"pm_mean",0.312454923501168,0.312454923501168,0.312454923501168
"46","AFR",1988,"mmr_mean",970.702627140679,970.702627140679,970.702627140679
"47","AFR",1988,"births",21653000,21653000,21653000
"48","AFR",1988,"hiv_related_indirect_mmr",2.97764618491191e-05,2.97764618491191e-05,2.97764618491191e-05
"49","AFR",1988,"hiv_related_indirect_maternal_deaths",644.749728418975,644.749728418975,644.749728418975
"50","AFR",1988,"hiv_related_indirect_percentage",0.313034537026608,0.313034537026608,0.313034537026608
"51","AFR",1988,"lifetime_risk",0.0495058544173721,0.0551233230788282,0.0613770024018656
"52","AFR",1988,"lifetime_risk_1_in",20,18,16
"53","AFR",1989,"mmr",852.673706860336,945.979130251446,1047.33734799606
"54","AFR",1989,"pm",0.271006257354499,0.300661626554529,0.332876424574082
"55","AFR",1989,"maternal_deaths_aggregated_samples",188389.728793723,209004.629037754,231398.713666249
"56","AFR",1989,"maternal_deaths_summation_of_country_estimates",206064.829875598,206064.829875598,206064.829875598
"57","AFR",1989,"mmr_rate",0.00182470872452647,0.00182470872452647,0.00182470872452647
"58","AFR",1989,"pm_mean",0.30151476949437,0.30151476949437,0.30151476949437
"59","AFR",1989,"mmr_mean",948.663395035946,948.663395035946,948.663395035946
"60","AFR",1989,"births",22094000,22094000,22094000
"61","AFR",1989,"hiv_related_indirect_mmr",3.9516299942408e-05,3.9516299942408e-05,3.9516299942408e-05
"62","AFR",1989,"hiv_related_indirect_maternal_deaths",873.073130927562,873.073130927562,873.073130927562
"63","AFR",1989,"hiv_related_indirect_percentage",0.423688569978021,0.423688569978021,0.423688569978021
"64","AFR",1989,"lifetime_risk",0.0496915608578899,0.0549522838545629,0.0606542590534006
"65","AFR",1989,"lifetime_risk_1_in",20,18,16
"66","AFR",1990,"mmr",849.095239005058,937.320695035668,1035.91498002982
"67","AFR",1990,"pm",0.264425913657614,0.29190115524075,0.322605465774332
"68","AFR",1990,"maternal_deaths_aggregated_samples",190885.100680727,210719.065450969,232884.046660504
"69","AFR",1990,"maternal_deaths_summation_of_country_estimates",208385.154270846,208385.154270846,208385.154270846
"70","AFR",1990,"mmr_rate",0.00178199623682887,0.00178199623682887,0.00178199623682887
"71","AFR",1990,"pm_mean",0.292977511557565,0.292977511557565,0.292977511557565
"72","AFR",1990,"mmr_mean",940.776971356848,940.776971356848,940.776971356848
"73","AFR",1990,"births",22481000,22481000,22481000
"74","AFR",1990,"hiv_related_indirect_mmr",5.15629707018211e-05,5.15629707018211e-05,5.15629707018211e-05
"75","AFR",1990,"hiv_related_indirect_maternal_deaths",1159.18714434764,1159.18714434764,1159.18714434764
"76","AFR",1990,"hiv_related_indirect_percentage",0.55627146204523,0.55627146204523,0.55627146204523
"77","AFR",1990,"lifetime_risk",0.048540820020355,0.0534015110969677,0.0588844012843129
"78","AFR",1990,"lifetime_risk_1_in",21,19,17
"79","AFR",1991,"mmr",842.704388248801,927.98529508171,1022.55977862456
"80","AFR",1991,"pm",0.257778397672967,0.283865333758785,0.31279512120072
"81","AFR",1991,"maternal_deaths_aggregated_samples",193274.251444863,212833.42742699,234524.085227542
